PreviousTab,145.936459,281.7942452,174.2786688,259.5706179,194.5139013,228.4835368,216.2482936,205.1653848,249.6719956,194.5522227,166.6000538,200.2520552,163.6178288,178.3717375,163.7894989,203.4953911,166.3581683,216.4261897,143.1573607,203.188904,137.8692916,181.0435476,141.7367507,213.2487813,146.9845082,226.3346696,123.0250442,210.4148935,117.7594387,190.8231096,125.8360471,221.0298126,132.4522589,234.3080896,106.5672244,219.8354474,99.90749745,204.1501264,106.9408806,222.8276468,112.8784811,234.1088626
PreviousTab,96.99872957,325.2638403,119.1434461,311.5654456,134.8287716,282.2600359,147.4279886,257.4023495,169.6415764,243.3072416,121.8062686,251.8823279,108.4109186,240.1215553,106.6515527,264.0919727,110.640322,275.8172098,101.3360328,255.5859751,85.99761438,250.204952,90.5259527,278.103203,98.71338451,284.5996312,84.20545044,262.2178549,70.29107947,261.5176764,78.7329252,286.6590801,87.34560092,292.6906157,69.26712305,268.7852217,60.91769132,267.4051003,67.68863199,285.0808459,73.11714808,291.4652157
PreviousTab,369.1489452,433.5885651,409.6692224,429.8706964,448.8796648,404.4707441,483.5977545,387.5228755,520.4671378,383.8882333,434.820165,344.9286639,452.6745649,361.3159935,431.826168,387.8452324,419.6258707,385.6739555,406.7516139,336.4553004,424.6312131,362.2973995,406.0441724,390.0377255,400.805743,380.0550032,378.9633656,334.9076098,397.4176941,358.7986182,385.5908211,386.2945369,380.8655513,378.6061087,351.7804111,339.9421685,369.8877069,357.9745715,366.9494839,384.1271374,358.8365095,382.8908304
PreviousTab,201.5224824,234.7769344,234.3598287,233.4791899,264.1761405,216.9653919,287.5719835,200.860986,310.4418262,196.3457236,256.4270882,184.8027111,267.6956716,159.5042743,258.0378339,181.260701,252.7301631,195.154029,236.6696981,177.6942149,245.2117647,153.9113099,234.0009629,183.3494068,230.7735733,196.0713546,217.3426362,174.0565981,223.2620479,154.8315715,216.0242885,185.142866,214.1446952,197.7071608,197.6880332,172.5749875,202.9276348,160.5601439,201.072941,182.1846113,199.8295519,192.9258509
PreviousTab,259.3763251,346.8899063,309.1888036,323.4392065,345.3586529,276.0118572,374.2551416,240.1942692,409.4387371,220.0027247,319.5318967,213.3633949,340.3643132,203.1405885,332.9348166,245.9237997,325.3512726,257.8175667,286.9680911,212.3307458,307.2609142,209.8831113,302.1887663,259.0529972,294.1715851,262.7158212,253.8055387,217.725426,274.4806264,218.1602905,276.3370617,265.8503158,269.23566,269.7830728,219.4152946,231.3082199,242.1721449,230.1609646,252.7264162,266.2315128,244.9982944,274.2724979
PreviousTab,211.2232245,328.253709,231.6787666,331.7295915,253.5315793,314.346068,270.9718045,297.4197795,291.5917988,285.1487294,243.7197513,276.4216294,236.7239526,290.2444097,229.7240431,307.3758236,228.7266931,308.1928203,224.8370444,273.0179656,219.2578284,294.148092,216.7508288,312.063542,220.3866235,310.8492454,207.8791668,274.9793362,204.5876097,296.6435084,205.1053712,312.8689103,209.1226955,312.8278117,193.145005,280.4267816,193.0481549,294.227702,194.1823968,308.7314163,195.787413,311.7257872
PreviousTab,102.9884332,350.0297475,132.8591826,334.6869907,153.5988086,304.9924406,167.6993018,276.2923603,187.8500239,258.1199713,135.8262782,277.5652543,133.9874944,254.4114218,130.2536412,276.9738227,129.7934984,287.4622085,114.8751445,278.4144535,112.7396722,260.0298063,112.0284251,291.200083,113.6902187,300.1597451,95.99397606,282.1185152,93.88775426,268.1622398,97.51698611,297.6812325,99.87002686,306.1768621,77.89118595,286.9121396,79.31121229,277.7642095,85.25975436,296.499332,87.13675075,303.2362766
PreviousTab,248.940345,448.8701286,275.6981622,437.5066677,293.8712431,408.1918657,306.1029035,381.7197183,321.4804649,360.4956337,269.8275906,370.8717871,281.7414199,377.9508233,279.1587601,401.2020103,273.3320827,406.2569713,248.6828676,373.9419956,263.5901123,387.2105509,264.2595653,412.3521166,261.1404972,412.5036581,229.8458359,381.9854779,245.5610548,395.4824725,249.9195759,419.0398803,247.5979441,419.3273521,212.8701185,393.9652604,227.474593,402.9913576,235.7470245,421.4562146,233.8080149,424.8603347
PreviousTab,73.73893867,397.9934111,108.6980222,390.2312744,135.1992356,361.0748425,153.6203847,335.3661135,177.8435985,322.103085,126.8445194,323.3004229,126.7996297,303.6219937,119.7592515,329.7641938,118.7427886,340.4778824,103.8856804,321.4522706,102.6490188,307.3435945,98.79009061,339.7308841,100.3104088,345.4934186,81.45191502,322.3014991,80.37112397,313.8667561,81.09999938,345.3736078,83.23089859,351.4077584,57.38472777,324.9580226,62.0495691,319.3848333,65.04086034,342.3538519,63.95649915,348.987262
PreviousTab,196.2538364,187.8825143,227.076339,183.2367981,251.1839176,170.0483613,270.9350091,157.0238358,289.5461988,152.9117962,241.1488912,145.5170111,253.1556428,123.3144522,245.0533585,140.0888169,240.3272097,149.7260087,224.6381472,139.9426635,235.7487006,118.130176,225.7315902,142.4546787,221.3236382,152.7935991,208.7705878,136.5452099,218.0823533,118.1584882,211.005306,143.0851659,207.3212058,153.562209,192.7963489,134.176806,200.7939055,121.6800415,199.0219922,139.028512,196.5561057,148.3640085
NextTab,208.9189954,319.1017645,172.3532299,292.0864866,147.7727733,259.752996,126.1003274,235.5326896,101.2228064,225.4822079,178.4992549,217.2899466,197.1939651,207.3359766,203.0688189,215.4495957,203.2272579,219.0284051,210.6343255,216.1706989,229.5207001,215.7108699,229.656986,224.0767497,225.4041009,229.1228997,240.2135864,224.0482081,255.1241973,220.9750351,254.0101405,230.312427,249.8039937,237.6933512,264.6816361,237.1170408,279.2968227,229.6941844,278.8902823,237.3492578,275.5934266,245.7578995
NextTab,205.9270576,353.600788,164.7811714,324.7705641,137.1054148,291.7042784,111.4133859,266.507075,82.23525499,256.170317,168.3458754,247.8827488,186.9568571,228.8016872,195.7398668,236.1654589,197.0506485,240.803161,200.1961776,247.1279867,220.8923053,236.9771774,225.2070166,245.6639746,221.8638978,252.1856106,230.7944484,254.8189379,248.0493423,243.5141417,250.3729308,253.7735634,246.5814747,262.8686296,257.1587204,267.5847702,275.0509068,253.2723295,277.9519895,259.9933231,276.1334429,268.455317
NextTab,160.397502,343.8607351,127.38927,319.12436,105.850064,290.9873186,86.19845159,270.0142119,62.86137744,262.0514161,140.2825526,247.4126746,161.9315569,238.3924613,172.3244833,246.6590847,174.6961911,252.4731504,169.0887695,247.0170961,191.9093909,245.8591266,196.8218684,255.1510949,193.0533515,262.4753885,194.4442374,256.1030121,213.4206269,254.9121348,215.4946938,266.1346232,211.0956305,275.5573355,215.8150163,270.1723059,230.755115,266.9848938,229.1174245,279.094582,223.2922997,290.8148036
NextTab,171.8046322,342.9085517,140.5283613,322.1120108,119.5670539,294.829642,100.7511838,274.2721995,77.56068202,265.940327,148.0395095,249.4141876,172.0433396,238.6127841,178.2573951,248.001119,176.5227093,254.9448144,176.4162255,250.2044288,198.1302468,245.2160612,200.9031286,254.2957376,196.7848702,260.8079767,201.4505465,259.4258581,218.1157169,254.0009555,219.8622619,263.1400316,216.2079908,271.1630782,221.7354473,273.6314757,234.9134188,265.4566552,234.9122677,274.3210426,232.1354986,283.5753897
NextTab,306.1025515,344.8680592,274.3561524,334.0489986,246.8919345,308.9420667,226.7313014,286.5470526,207.0323518,277.1370476,265.5184559,271.2224628,266.0475456,255.6101399,273.3349824,270.6479288,279.1058089,280.5381693,291.2285953,267.5093895,293.433031,260.8562629,293.6295697,277.227929,292.5477609,287.6727057,316.190194,269.3753173,315.533175,262.3288679,314.8134204,279.7934981,314.1335425,292.274215,338.5198291,274.9463518,338.9589628,260.4553648,339.6825752,258.7509051,340.4806016,255.4494656
NextTab,200.1223522,363.2845897,158.7951235,361.1823217,121.5330917,346.2785251,93.55453767,336.1127793,71.22238361,336.5758738,129.3247262,287.6826401,125.8307814,272.8834292,137.0029544,282.77469,144.063133,288.1667846,154.1680099,271.5733255,152.2971603,267.6708084,158.3409748,279.4972541,160.7374815,285.359092,179.9382597,266.1747669,174.8066494,264.2578407,178.7426224,278.4489526,182.3033309,286.9152327,203.9415696,266.8521328,196.4311266,266.4660314,196.7303356,282.7723082,199.1311422,292.4435287
NextTab,163.2707222,356.2673522,133.1684506,334.3903701,112.7224696,309.0478736,94.11189533,293.6550231,75.11568757,289.2854797,140.3801985,266.9183654,155.9060219,248.5839708,165.5246101,258.6717589,168.7356734,265.9560913,166.1364478,261.9241656,183.8938193,252.3283725,187.9509461,263.9019281,184.7193906,271.6276556,190.3613141,266.9345255,204.6017633,258.6798679,205.7341467,272.2385224,202.2023571,282.5807754,212.1528552,277.9320756,222.5559932,269.8407993,220.1230731,283.4609938,215.2428687,295.2024257
NextTab,184.9145532,350.9520128,152.5846313,331.3451111,130.7490269,303.53027,112.8100066,281.082689,91.14572367,272.4245279,151.6572219,258.3974928,178.2143665,245.4786792,186.0401699,253.3353845,184.3350814,259.5508196,180.0953513,255.5570015,207.1477128,250.9885173,211.872495,259.8239521,207.3198875,266.6745519,206.9416768,262.1173819,229.3611395,258.6502784,233.2560611,269.0960889,229.1025187,277.6161256,230.5974937,274.6068131,246.1675689,268.772725,246.6841436,281.3325565,243.0182542,292.3889871
NextTab,184.4749274,346.1698304,147.9455386,335.742563,117.6374382,313.0247099,93.61486979,296.4937591,69.48926704,290.42664,144.7290713,264.9608023,146.4816483,245.163616,153.5086513,257.0288604,158.0624176,263.9426811,173.3077714,257.6283457,175.3823309,248.646331,176.3019614,260.8273877,175.7889437,266.8160811,199.0977117,258.2521266,197.5436113,251.1931522,195.942725,263.6621239,196.2914439,271.2527992,220.9987429,263.7329412,217.8039842,256.7330221,214.5303575,269.0940716,214.7292498,277.383538
NextTab,101.7112792,358.3101804,74.89664454,345.9414759,54.82146293,327.2665301,36.42561917,316.3881616,18.49850423,314.8575223,70.52705471,280.4666044,86.81782097,268.2184475,95.92303922,277.1115462,98.35620858,283.9527993,91.83862343,273.6556332,110.4552566,268.1863441,116.356347,278.3358566,115.2447489,287.0902837,113.543542,276.4321772,128.8581042,271.1832153,132.8753887,283.2856826,131.6252678,294.1949794,134.3017502,284.5799816,143.6443655,278.5813359,143.9430307,290.1286783,142.0689039,300.602856
NextTab,294.248185,353.4850047,272.5837887,318.2802073,259.8646599,278.3055508,251.6719444,247.7275703,236.5046889,222.8535833,289.2466553,257.4425728,298.0932847,241.8717914,294.8854217,249.363376,295.8967071,254.1641984,313.9972274,268.5151846,314.9786221,260.9474649,305.581662,270.6141055,304.8806236,276.0003249,335.6224377,282.303457,333.7308866,274.7504404,325.1018128,285.0451768,325.6966897,291.3891017,354.3022402,297.1866602,351.2803726,288.5491897,344.28256,297.7412541,345.5623986,304.3568893
NextTab,245.7821035,362.7231116,221.3477947,334.2113766,204.8152543,296.8590542,193.8509195,269.0784251,175.7713499,248.3607029,231.9152758,268.2880483,241.6754662,256.4695636,238.3839601,269.7133596,237.2405822,276.8005449,257.7407188,275.7247463,261.0480114,270.6870131,255.0710056,281.7535813,254.9239607,286.8921826,281.3092318,286.6048581,280.6712183,280.1767825,275.2254643,291.7193521,276.6067449,298.101143,302.1912933,299.040468,298.1351214,291.1366674,292.3174511,302.3392827,293.8209143,309.1747693
NextTab,199.8786072,276.5022762,174.1628851,248.8174367,158.0563987,216.4485534,147.014717,191.7178752,130.0312551,173.9895523,185.3791661,184.2394893,197.4353323,172.5017824,194.445886,183.5085147,191.1506937,192.4202041,209.5743338,189.0362006,217.1368943,185.5952919,212.8559395,195.0454122,210.6935656,201.5635876,229.846658,199.1057739,233.7240698,197.1020531,229.6653278,205.4022791,228.5752638,211.1292945,246.3048017,211.08471,245.6966254,209.9266716,239.8831647,218.2938546,237.8574374,223.8432655
NextTab,170.1059853,221.9101496,149.0552467,190.3789147,139.0694354,160.8301268,130.9497101,137.2055485,116.0596719,121.8616374,154.5703584,125.7261049,185.6311102,123.3083541,188.0280381,136.5013831,180.4825709,144.1198224,175.5841294,129.6630626,203.3616573,135.1837075,202.9054402,146.3316095,195.5768849,149.4596666,195.4799254,140.1542906,217.2778132,146.3301931,216.6487483,156.7541739,209.10178,159.8415356,214.1012632,153.2189231,227.5356513,156.4710762,224.7957046,169.7784684,218.5059423,175.7998283
NextTab,196.1367067,463.8134899,173.6411227,436.47241,157.0877706,399.7528302,146.6848293,370.5800987,129.1955996,349.2661746,169.4707578,384.463112,190.2725183,349.3116876,191.0218876,367.7739634,185.2908868,383.024624,195.9392002,393.0907243,212.2997689,360.4226962,209.9882804,375.7185164,205.6384404,385.0953559,220.6297065,402.8430753,231.1731583,373.2795589,228.9558027,386.244279,225.7773792,394.7739403,243.6533265,413.0298223,244.61726,388.8894913,241.1317296,401.6382125,240.41582,410.7342012
NextTab,243.5689522,364.0531144,216.2013653,342.344075,199.2061796,315.6415641,186.7662234,292.3200697,169.7854741,276.0330947,222.8175068,288.1835066,240.296913,272.765637,241.5511812,283.7680073,238.2829025,292.6843783,244.4582297,292.260233,257.0093768,284.6218806,256.3289701,294.7647738,252.5744487,301.0068466,263.8568717,300.8383298,272.7914051,295.8754339,271.3739015,305.3963974,267.3754581,311.2135687,281.375243,311.7316653,284.2526537,306.8025891,280.8052761,317.1649784,278.0986532,324.3815711
NextTab,231.6428605,247.1775907,213.3170518,219.2378724,205.6427967,191.9727259,200.5687376,167.6556553,187.5881339,150.8041514,217.4715562,157.6621586,252.751524,160.292909,255.3913255,170.7330896,246.3685253,175.5331403,236.9396997,160.9884339,266.4720088,174.902664,266.5452777,182.66546,259.1519814,181.2341292,255.2393488,170.8693873,278.3015778,186.5885629,278.2490991,194.0144537,269.9770158,192.666014,273.4624703,183.6448009,287.7457144,194.827977,285.5082215,207.9221279,279.3210862,211.0965353
NextTab,255.2177906,412.8820623,228.1962107,391.798262,207.8567557,359.7723528,194.4851967,334.1471286,177.2338869,318.9916801,238.1505796,328.8017358,248.0521449,313.0161022,244.9105293,327.4779987,240.7345778,339.0792685,263.7058077,334.8730567,266.7126692,325.615941,264.0377988,337.7837816,261.6698244,346.6277717,285.0146828,345.4965456,283.6881147,340.1241484,280.8438417,351.1070162,279.1639577,359.2783339,302.3687021,358.6321765,295.6904989,354.0214216,290.6008192,366.652883,289.6442803,376.2461045
NextTab,245.3470056,289.0567457,222.6821189,265.7745257,211.6913756,240.5929262,204.7887258,216.7366784,193.185829,200.0027715,231.4045497,212.2088845,256.541823,201.4373982,259.9129168,212.8497797,253.8366482,221.0990385,249.9586845,216.9189154,269.1834859,215.8960422,269.2031508,226.3608254,263.2676196,230.4482006,267.0494449,226.9123667,281.5626645,226.2769472,281.1576543,236.0000571,274.6370828,239.7712229,283.3899593,239.915925,291.071128,237.5289664,288.0248031,248.2533069,282.8353268,253.7551501
NextTab,172.6168623,452.7003559,147.6991752,423.5970029,131.9158354,386.5045309,121.6609989,356.5180878,104.2957145,332.2511613,149.3836714,365.4210555,168.3198977,334.0046127,170.5689156,347.4497329,168.8238765,360.3891952,175.5338751,372.8408865,190.7520272,344.8726949,188.9627213,358.7581851,186.3472521,370.11469,199.5473433,382.6626502,209.6884817,357.5671705,206.4611581,370.4472197,204.0597607,381.5370649,221.0895514,393.6701808,222.5460961,373.081052,217.4428639,384.973268,216.272917,396.3645753
ScrollUp,"185.7354722298121,405.5819747809718,221.61689018878957,391.2221531856495,245.51389927585208,352.8554636461174,239.66974330977376,319.8113958253271,216.16381330270588,300.0929560781154,233.30471693544746,284.0872713027777,238.20230390424487,238.11410968708586,240.90329474610894,204.34178737670968,240.74747487927854,175.21439654926064,208.71068150092728,284.18948914399846,212.29898993488732,246.46748624094636,222.420200694396,281.6633843618279,223.33585102591087,309.34545617852393,182.63234594075925,290.8339115839593,183.5939700150485,256.3247801505303,198.06082125015027,291.2282792811142,200.6089167815288,318.4775619762432,154.4545143120399,304.336957458459,158.1102468548987,274.077340742994,173.34529836897335,292.58070442143867,178.94526461933503,315.75991530443093",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ScrollUp,155.9807358,393.196084,188.2904514,373.7526802,209.8309253,332.2643093,202.0885849,291.2189543,177.0581247,265.9648697,196.2763814,275.3118544,203.9928814,229.8546273,209.4709587,196.8743845,211.6349379,168.6580425,174.5009484,273.0899723,179.9022695,232.7887564,187.0958364,259.3919844,186.6635018,281.1933008,152.7834651,277.2804044,156.6507657,237.8238734,167.6549432,266.1985018,167.1884602,290.083843,129.2075739,287.843102,135.9143842,252.7337554,149.4783268,267.1347536,153.0043559,288.0408926
ScrollUp,350.613831,394.2673758,383.1274845,377.8140209,406.7855716,350.6668896,428.5590488,330.6906918,440.9714441,318.4670641,382.3891576,300.0361209,384.5003142,260.3912094,385.7434058,235.9139861,387.2916619,217.3730366,372.424055,298.4718671,402.7114583,271.5793711,416.8750652,295.7896318,415.6259618,315.2133177,365.0914669,302.7443584,395.3459247,279.5347828,407.0662771,303.7008479,403.0116592,322.7252885,359.2027968,311.4069445,382.6980023,291.6110608,394.4623932,305.0570026,391.3286675,319.9866453
ScrollUp,178.9058466,397.9998968,217.0873384,382.7710171,246.7580256,346.7316753,253.2529089,311.9282933,239.1890469,284.2262857,233.6421914,281.1102184,244.5483791,236.5048217,249.8180519,204.0400355,251.8457444,174.4363421,213.4113646,277.6569591,224.5471775,238.6700885,232.5802693,270.3371452,232.3838863,298.0430414,190.2696914,281.1067959,199.7936942,243.4544982,212.6834225,276.3761814,213.3917187,306.1256235,164.2055678,291.1043042,173.6052099,258.9984186,188.713463,276.2125233,193.584116,300.856843
ScrollUp,198.0260793,413.3578864,233.9812803,378.5091493,253.0528349,335.8086596,252.9003852,299.6538495,242.461491,282.9585942,226.2674336,292.5471128,232.92354,246.6475004,232.7218385,223.3419362,229.9923683,202.3952578,208.8386563,289.942888,239.1132052,263.076995,243.6860054,296.593946,235.8858246,312.8555171,196.0735263,293.4912842,224.8936975,270.9089557,227.111345,304.6848856,215.6771203,319.9225538,184.2950293,302.9381705,209.3939034,282.6201455,217.6179722,303.6338785,209.5825462,316.9747878
ScrollUp,81.37145835,407.0645412,118.3775857,371.7291554,138.9819789,326.3030695,121.4811878,287.2758636,85.30669924,271.2683194,114.8491333,269.4565776,115.018426,223.8586259,111.8348427,197.112567,107.1478334,173.3327229,90.30745253,269.4170442,92.47682347,234.3883501,99.71244662,268.7771113,101.6904463,291.7869195,67.79346451,276.6020475,69.01885083,243.6785729,81.49296442,280.5816133,82.58369446,304.619829,45.00235299,290.6177429,48.95375743,259.1749444,64.33615393,279.254766,69.65564013,299.0717886
ScrollUp,195.9664012,400.5797348,224.1319816,380.0806629,246.0237947,342.3498455,256.7727468,313.7888873,260.6314139,296.4759189,214.6883241,292.6538616,215.5681927,254.9476562,214.1632332,230.6943838,211.4448558,209.5470932,198.221392,295.3342207,225.0100738,276.2938289,233.7715325,312.6740516,227.6693164,333.6577378,183.4081534,303.1570967,210.540153,285.4397567,220.0517946,317.1534156,212.6266784,334.3798414,168.9199387,315.0216116,189.3316927,296.36127,202.1949959,313.1534598,198.8102338,325.6828094
ScrollUp,149.3012504,394.1305236,182.3605123,371.1284625,204.5890274,330.0897675,197.4539616,294.716986,171.1276873,279.2312373,180.0967592,281.6205431,177.3880904,236.3004298,175.221558,207.2544884,171.0429297,183.0397551,159.7087567,282.4217297,166.5568301,243.8742016,178.3066383,276.0841308,177.4366513,299.0493419,139.9540187,287.9050515,145.3640766,251.2240982,159.6246758,282.007305,158.8326061,304.222176,118.8631898,298.2741633,126.1771677,264.6613369,141.8798809,280.5644439,144.3113006,300.1222802
ScrollUp,76.09362664,421.0073395,112.0299508,384.8862797,131.0634861,342.3040504,115.0645035,299.9073557,82.10178021,278.6596591,114.8746214,295.4432658,124.9228508,250.9052503,131.3333396,218.777261,134.4151372,189.4087496,93.04320085,293.3384996,101.9443632,254.2894307,104.7864548,287.0781759,100.5820587,313.204979,71.92923473,295.9967219,78.95112151,257.7084328,84.2472219,291.1755215,79.24379871,316.5185165,48.85580934,303.7255299,56.13022087,266.755082,67.02349597,284.6660539,68.21922598,306.7064157
ScrollUp,185.468931,395.2277033,216.6677596,394.5976837,240.4845682,365.7104277,238.0410603,337.3021465,220.6173565,318.0773077,235.9420059,302.9347011,245.1453449,262.7927822,249.3070922,234.7627645,253.3424138,211.4561021,210.5418346,302.7512611,220.2336003,277.3582592,223.7738146,308.9087349,225.3867545,328.8935918,185.9690085,309.6492468,194.3358118,290.8121373,203.8132971,323.0341706,206.9037507,341.9651658,161.6938866,321.2361202,173.0199258,308.2007479,185.5080353,328.4498675,190.321222,343.6320965
ScrollUp,105.6569536,365.8398095,124.873284,343.5011414,131.6141919,308.7825945,123.6203224,273.6013932,116.8267305,246.0478276,149.5561469,273.6070578,153.2829583,233.7016832,150.7054805,210.3509033,147.4038005,191.9028988,130.5896646,278.5235126,114.9631988,253.1621208,109.6974433,278.3105897,112.6792826,291.0672451,111.9598527,285.8153378,95.48579126,272.4510926,94.73475451,297.7514585,99.68988741,308.2215664,94.78215072,294.2891736,85.48553743,288.7659031,86.28895784,305.7926673,88.99176682,313.6684096
ScrollUp,86.57392964,329.3004015,119.5240354,312.3807385,132.6494864,280.3493599,123.263193,245.0702667,103.960724,221.0380928,124.1497907,242.3271195,129.3746299,211.059366,129.0060635,193.0573206,128.3084561,177.6975518,100.8261093,243.2320076,103.0662072,226.3140374,103.6407476,252.4517797,102.1748795,265.3635903,79.62540786,249.5592562,81.91359056,239.8886475,86.00436325,267.7143753,85.35130926,279.9665542,60.92082994,259.4843148,66.81222764,254.5539854,72.50611581,274.7530789,71.00170002,285.5384938
ScrollUp,204.6268658,426.8908287,233.1742626,400.297212,244.2669453,362.5953304,237.2640468,331.6521266,220.5746598,313.7296802,221.7044614,323.5669051,231.1156139,287.3913556,238.761085,267.1676885,241.750342,249.8907807,202.1958887,326.8460236,217.1756763,298.2699832,228.4912982,326.484971,227.083385,342.5799766,184.6228548,336.2914182,201.1944223,313.6118173,215.4312757,341.6251515,213.4626756,357.1696709,169.1204638,350.2405983,187.7081542,332.602301,202.7407014,349.8781462,201.7923324,363.4108932
ScrollUp,244.8672515,463.9659366,275.9483898,428.4192625,286.1327306,386.3563854,284.9105626,354.0071679,281.1499376,333.2327732,251.4919231,349.4883657,256.0474178,307.7485941,262.7053257,284.2209216,266.8854243,264.3528965,232.6267037,356.1439804,255.9747456,332.026946,267.8033045,363.5474621,263.6646167,377.3892772,218.8670769,369.6746664,246.3838688,353.2306978,260.0778943,384.6083069,253.9674845,396.6490187,208.8606699,387.1922813,236.8453516,373.8963908,253.0792093,393.8309384,247.6730991,403.4796889
